region,date_bin_start,year,catch_taxon,catch_name_en,landing_weight_kg,catch_kg
Viqueque,01/01/19,2019,SDX,Mackerel scad,0.117487138,370.3472091
Viqueque,01/01/19,2019,SNA,Snapper/seaperch,2.90805531,9166.87724
Viqueque,01/01/19,2019,TUN,Tuna/Bonito/Other Mackerel,0.243357451,767.1201687
Viqueque,01/02/19,2019,BEN,Long tom,0.008541803,25.06445881
Viqueque,01/02/19,2019,CGX,Jacks/Trevally/Other Scad,5.672366448,16644.58839
Viqueque,01/02/19,2019,CJX,Fusilier,0.005194894,15.24352719
Viqueque,01/02/19,2019,CLP,Sardines/pilchards,0.367081973,1077.139214
Viqueque,01/02/19,2019,FLY,Flying fish,0.005156366,15.1304745
Viqueque,01/02/19,2019,GZP,Garfish,0.67723604,1987.233236
Viqueque,01/02/19,2019,LWX,Jobfish,0.264931058,777.3948401
Viqueque,01/02/19,2019,MZZ,Other,1.834847912,5384.047124
Viqueque,01/02/19,2019,RAX,Short bodied mackerel,0.004130883,12.12136876
Viqueque,01/02/19,2019,SDX,Mackerel scad,0.140248996,411.5366712
Viqueque,01/02/19,2019,SNA,Snapper/seaperch,2.462438394,7225.603967
Viqueque,01/02/19,2019,TUN,Tuna/Bonito/Other Mackerel,0.165552343,485.7850123
Viqueque,01/03/19,2019,BEN,Long tom,0.003912794,13.56964515
Viqueque,01/03/19,2019,CGX,Jacks/Trevally/Other Scad,5.661885971,19635.52957
Viqueque,01/03/19,2019,CJX,Fusilier,0.004714559,16.35017982
Viqueque,01/03/19,2019,CLP,Sardines/pilchards,0.326724179,1133.085744
Viqueque,01/03/19,2019,FLY,Flying fish,0.005570802,19.31964984
Viqueque,01/03/19,2019,GZP,Garfish,0.941341929,3264.591934
Viqueque,01/03/19,2019,LWX,Jobfish,0.239890237,831.9439607
Viqueque,01/03/19,2019,MZZ,Other,0.903338155,3132.794116
Viqueque,01/03/19,2019,RAX,Short bodied mackerel,0.005329128,18.48152012
Viqueque,01/03/19,2019,SDX,Mackerel scad,0.193173259,669.9285823
Viqueque,01/03/19,2019,SNA,Snapper/seaperch,2.098870495,7278.923292
Viqueque,01/03/19,2019,TUN,Tuna/Bonito/Other Mackerel,0.15860198,550.0347199
Viqueque,01/04/19,2019,BEN,Long tom,0.007620455,23.37051127
Viqueque,01/04/19,2019,CGX,Jacks/Trevally/Other Scad,5.329332375,16344.06595
Viqueque,01/04/19,2019,CJX,Fusilier,0.004893412,15.00718036
Viqueque,01/04/19,2019,CLP,Sardines/pilchards,0.422866785,1296.853365
Viqueque,01/04/19,2019,FLY,Flying fish,0.005111753,15.67679004
Viqueque,01/04/19,2019,GZP,Garfish,0.870013763,2668.169542
Viqueque,01/04/19,2019,LWX,Jobfish,0.201956253,619.3620683
Viqueque,01/04/19,2019,MZZ,Other,1.530890946,4694.956293
Viqueque,01/04/19,2019,RAX,Short bodied mackerel,0.004241245,13.00710565
Viqueque,01/04/19,2019,SDX,Mackerel scad,0.093469832,286.6544978
Viqueque,01/04/19,2019,SNA,Snapper/seaperch,2.143672815,6574.243711
Viqueque,01/04/19,2019,TUN,Tuna/Bonito/Other Mackerel,0.112665853,345.5251044
Viqueque,01/05/19,2019,BEN,Long tom,0,0
Viqueque,01/05/19,2019,CGX,Jacks/Trevally/Other Scad,1.510598788,3998.44753
Viqueque,01/05/19,2019,CJX,Fusilier,0.079703167,210.9686142
Viqueque,01/05/19,2019,CLP,Sardines/pilchards,0.261677193,692.6409147
Viqueque,01/05/19,2019,FLY,Flying fish,7.96E-04,2.106895602
Viqueque,01/05/19,2019,GZP,Garfish,0.04123707,109.1515907
Viqueque,01/05/19,2019,LWX,Jobfish,0.005875344,15.55161653
Viqueque,01/05/19,2019,MZZ,Other,0.170022777,450.0381963
Viqueque,01/05/19,2019,RAX,Short bodied mackerel,0.040479326,107.1458973
Viqueque,01/05/19,2019,SDX,Mackerel scad,0.409280475,1083.3363
Viqueque,01/05/19,2019,SNA,Snapper/seaperch,0.847123617,2242.27595
Viqueque,01/05/19,2019,TUN,Tuna/Bonito/Other Mackerel,0.089983463,238.1798246
Viqueque,01/06/19,2019,BEN,Long tom,0,0
Viqueque,01/06/19,2019,CGX,Jacks/Trevally/Other Scad,0.601122629,1396.906883
Viqueque,01/06/19,2019,CJX,Fusilier,0,0
Viqueque,01/06/19,2019,CLP,Sardines/pilchards,0.238489139,554.2082486
Viqueque,01/06/19,2019,FLY,Flying fish,0,0
Viqueque,01/06/19,2019,GZP,Garfish,0.052894405,122.9176132
Viqueque,01/06/19,2019,LWX,Jobfish,0,0
Viqueque,01/06/19,2019,MZZ,Other,0.267800997,622.3240283
Viqueque,01/06/19,2019,RAX,Short bodied mackerel,0,0
Viqueque,01/06/19,2019,SDX,Mackerel scad,0.083627915,194.3370703
Viqueque,01/06/19,2019,SNA,Snapper/seaperch,0.26108678,606.7213276
Viqueque,01/06/19,2019,TUN,Tuna/Bonito/Other Mackerel,0.064460238,149.794643
Viqueque,01/07/19,2019,BEN,Long tom,0,0
Viqueque,01/07/19,2019,CGX,Jacks/Trevally/Other Scad,1.233160053,3344.106693
Viqueque,01/07/19,2019,CJX,Fusilier,0,0
Viqueque,01/07/19,2019,CLP,Sardines/pilchards,1.515659513,4110.19406
Viqueque,01/07/19,2019,FLY,Flying fish,0,0
Viqueque,01/07/19,2019,GZP,Garfish,0,0
Viqueque,01/07/19,2019,LWX,Jobfish,0,0
Viqueque,01/07/19,2019,MZZ,Other,0.561632948,1523.046824
Viqueque,01/07/19,2019,RAX,Short bodied mackerel,0,0
Viqueque,01/07/19,2019,SDX,Mackerel scad,0.211528904,573.6280731
Viqueque,01/07/19,2019,SNA,Snapper/seaperch,0.624524384,1693.597007
Viqueque,01/07/19,2019,TUN,Tuna/Bonito/Other Mackerel,0.031403962,85.16185561
Viqueque,01/08/19,2019,BEN,Long tom,0,0
Viqueque,01/08/19,2019,CGX,Jacks/Trevally/Other Scad,1.705918858,5134.770649
Viqueque,01/08/19,2019,CJX,Fusilier,0,0
Viqueque,01/08/19,2019,CLP,Sardines/pilchards,0.695777956,2094.273247
Viqueque,01/08/19,2019,FLY,Flying fish,0,0
Viqueque,01/08/19,2019,GZP,Garfish,0,0
Viqueque,01/08/19,2019,LWX,Jobfish,0,0
Viqueque,01/08/19,2019,MZZ,Other,1.403772871,4225.31922
Viqueque,01/08/19,2019,RAX,Short bodied mackerel,0,0
Viqueque,01/08/19,2019,SDX,Mackerel scad,0.13329774,401.2226726
Viqueque,01/08/19,2019,SNA,Snapper/seaperch,0.610923142,1838.862503
Viqueque,01/08/19,2019,TUN,Tuna/Bonito/Other Mackerel,0.244335961,735.4447801
Viqueque,01/09/19,2019,BEN,Long tom,0,0
Viqueque,01/09/19,2019,CGX,Jacks/Trevally/Other Scad,1.954359579,6643.481044
Viqueque,01/09/19,2019,CJX,Fusilier,0,0
Viqueque,01/09/19,2019,CLP,Sardines/pilchards,0.324847845,1104.259688
Viqueque,01/09/19,2019,FLY,Flying fish,0,0
Viqueque,01/09/19,2019,GZP,Garfish,2.944656881,10009.8121
Viqueque,01/09/19,2019,LWX,Jobfish,0.003679286,12.5070473
Viqueque,01/09/19,2019,MZZ,Other,2.236828357,7603.680997
Viqueque,01/09/19,2019,RAX,Short bodied mackerel,0,0
Viqueque,01/09/19,2019,SDX,Mackerel scad,0.194028884,659.5650196
Viqueque,01/09/19,2019,SNA,Snapper/seaperch,1.872350236,6364.705573
Viqueque,01/09/19,2019,TUN,Tuna/Bonito/Other Mackerel,0.48192554,1638.216031
Viqueque,01/10/19,2019,BEN,Long tom,0,0
Viqueque,01/10/19,2019,CGX,Jacks/Trevally/Other Scad,3.2963573,12244.43355
Viqueque,01/10/19,2019,CJX,Fusilier,0,0
Viqueque,01/10/19,2019,CLP,Sardines/pilchards,0.244880575,909.6173927
Viqueque,01/10/19,2019,FLY,Flying fish,0.062081683,230.6045657
Viqueque,01/10/19,2019,GZP,Garfish,0.980876359,3643.499263
Viqueque,01/10/19,2019,LWX,Jobfish,0.196260291,729.0156594
Viqueque,01/10/19,2019,MZZ,Other,1.26533079,4700.115115
Viqueque,01/10/19,2019,RAX,Short bodied mackerel,0.001945372,7.226151485
Viqueque,01/10/19,2019,SDX,Mackerel scad,1.847351561,6862.051459
Viqueque,01/10/19,2019,SNA,Snapper/seaperch,0.815683648,3029.885207
Viqueque,01/10/19,2019,TUN,Tuna/Bonito/Other Mackerel,0.069905335,259.6657921
Viqueque,01/11/19,2019,BEN,Long tom,0,0
Viqueque,01/11/19,2019,CGX,Jacks/Trevally/Other Scad,0.653193783,2440.716584
Viqueque,01/11/19,2019,CJX,Fusilier,0,0
Viqueque,01/11/19,2019,CLP,Sardines/pilchards,0.157067364,586.8961575
Viqueque,01/11/19,2019,FLY,Flying fish,0,0
Viqueque,01/11/19,2019,GZP,Garfish,0,0
Viqueque,01/11/19,2019,LWX,Jobfish,0.546814109,2043.219484
Viqueque,01/11/19,2019,MZZ,Other,1.77694818,6639.724695
Viqueque,01/11/19,2019,RAX,Short bodied mackerel,0,0
Viqueque,01/11/19,2019,SDX,Mackerel scad,1.991814591,7442.592124
Viqueque,01/11/19,2019,SNA,Snapper/seaperch,0.426209798,1592.570765
Viqueque,01/11/19,2019,TUN,Tuna/Bonito/Other Mackerel,0.185453089,692.9619364
Viqueque,01/12/19,2019,BEN,Long tom,0.051633393,158.5474553
Viqueque,01/12/19,2019,CGX,Jacks/Trevally/Other Scad,1.63369718,5016.492534
Viqueque,01/12/19,2019,CJX,Fusilier,0,0
Viqueque,01/12/19,2019,CLP,Sardines/pilchards,0.158599396,487.0013227
Viqueque,01/12/19,2019,FLY,Flying fish,0,0
Viqueque,01/12/19,2019,GZP,Garfish,0,0
Viqueque,01/12/19,2019,LWX,Jobfish,0,0
Viqueque,01/12/19,2019,MZZ,Other,1.392653169,4276.33365
Viqueque,01/12/19,2019,RAX,Short bodied mackerel,0,0
Viqueque,01/12/19,2019,SDX,Mackerel scad,0.257657543,791.1730254
Viqueque,01/12/19,2019,SNA,Snapper/seaperch,1.840616645,5651.86729
Viqueque,01/12/19,2019,TUN,Tuna/Bonito/Other Mackerel,0.019854731,60.96668876
Viqueque,01/01/20,2020,BEN,Long tom,0,0
Viqueque,01/01/20,2020,CGX,Jacks/Trevally/Other Scad,1.423916016,4228.693927
Viqueque,01/01/20,2020,CJX,Fusilier,0,0
Viqueque,01/01/20,2020,CLP,Sardines/pilchards,0.936403939,2780.898315
Viqueque,01/01/20,2020,FLY,Flying fish,0,0
Viqueque,01/01/20,2020,GZP,Garfish,0,0
Viqueque,01/01/20,2020,LWX,Jobfish,0.137097667,407.1476591
Viqueque,01/01/20,2020,MZZ,Other,1.129267656,3353.657959
Viqueque,01/01/20,2020,RAX,Short bodied mackerel,0,0
Viqueque,01/01/20,2020,SDX,Mackerel scad,0.083624373,248.3446168
Viqueque,01/01/20,2020,SNA,Snapper/seaperch,1.661276151,4933.597413
Viqueque,01/01/20,2020,TUN,Tuna/Bonito/Other Mackerel,0.00635162,18.86280978
Viqueque,01/02/20,2020,BEN,Long tom,0,0
Viqueque,01/02/20,2020,CGX,Jacks/Trevally/Other Scad,2.426333163,6823.507889
Viqueque,01/02/20,2020,CJX,Fusilier,0,0
Viqueque,01/02/20,2020,CLP,Sardines/pilchards,0.415181706,1167.603729
Viqueque,01/02/20,2020,FLY,Flying fish,0,0
Viqueque,01/02/20,2020,GZP,Garfish,0,0
Viqueque,01/02/20,2020,LWX,Jobfish,0.348860763,981.0912217
Viqueque,01/02/20,2020,MZZ,Other,2.083551943,5859.513991
Viqueque,01/02/20,2020,RAX,Short bodied mackerel,0,0
Viqueque,01/02/20,2020,SDX,Mackerel scad,0.185309937,521.1418776
Viqueque,01/02/20,2020,SNA,Snapper/seaperch,2.852871239,8023.048814
Viqueque,01/02/20,2020,TUN,Tuna/Bonito/Other Mackerel,0,0
Viqueque,01/03/20,2020,BEN,Long tom,0,0
Viqueque,01/03/20,2020,CGX,Jacks/Trevally/Other Scad,2.984996093,9471.150574
Viqueque,01/03/20,2020,CJX,Fusilier,0,0
Viqueque,01/03/20,2020,CLP,Sardines/pilchards,0.050736471,160.9827088
Viqueque,01/03/20,2020,FLY,Flying fish,0,0
Viqueque,01/03/20,2020,GZP,Garfish,0,0
Viqueque,01/03/20,2020,LWX,Jobfish,0.382205178,1212.706039
Viqueque,01/03/20,2020,MZZ,Other,5.461325715,17328.34368
Viqueque,01/03/20,2020,RAX,Short bodied mackerel,0,0
Viqueque,01/03/20,2020,SDX,Mackerel scad,0.092410511,293.2110587
Viqueque,01/03/20,2020,SNA,Snapper/seaperch,1.196846867,3797.498065
Viqueque,01/03/20,2020,TUN,Tuna/Bonito/Other Mackerel,0.020366608,64.62159465
Viqueque,01/04/20,2020,BEN,Long tom,0,0
Viqueque,01/04/20,2020,CGX,Jacks/Trevally/Other Scad,4.223144249,11035.16281
Viqueque,01/04/20,2020,CJX,Fusilier,0,0
Viqueque,01/04/20,2020,CLP,Sardines/pilchards,0.265247049,693.0959967
Viqueque,01/04/20,2020,FLY,Flying fish,0,0
Viqueque,01/04/20,2020,GZP,Garfish,0,0
Viqueque,01/04/20,2020,LWX,Jobfish,0.506267632,1322.887739
Viqueque,01/04/20,2020,MZZ,Other,0.966532438,2525.569145
Viqueque,01/04/20,2020,RAX,Short bodied mackerel,0,0
Viqueque,01/04/20,2020,SDX,Mackerel scad,0.043117901,112.6679628
Viqueque,01/04/20,2020,SNA,Snapper/seaperch,2.554108152,6673.937148
Viqueque,01/04/20,2020,TUN,Tuna/Bonito/Other Mackerel,0.088928685,232.3724837
Viqueque,01/05/20,2020,BEN,Long tom,0,0
Viqueque,01/05/20,2020,CGX,Jacks/Trevally/Other Scad,4.929375265,13076.11509
Viqueque,01/05/20,2020,CJX,Fusilier,0,0
Viqueque,01/05/20,2020,CLP,Sardines/pilchards,0.568879799,1509.062981
Viqueque,01/05/20,2020,FLY,Flying fish,0,0
Viqueque,01/05/20,2020,GZP,Garfish,0.077178893,204.7318432
Viqueque,01/05/20,2020,LWX,Jobfish,0,0
Viqueque,01/05/20,2020,MZZ,Other,1.269276562,3366.999978
Viqueque,01/05/20,2020,RAX,Short bodied mackerel,0,0
Viqueque,01/05/20,2020,SDX,Mackerel scad,0.051696541,137.1350085
Viqueque,01/05/20,2020,SNA,Snapper/seaperch,2.583868954,6854.208904
Viqueque,01/05/20,2020,TUN,Tuna/Bonito/Other Mackerel,1.476066619,3915.550342
Viqueque,01/06/20,2020,BEN,Long tom,0,0
Viqueque,01/06/20,2020,CGX,Jacks/Trevally/Other Scad,7.504997858,17610.55733
Viqueque,01/06/20,2020,CJX,Fusilier,0,0
Viqueque,01/06/20,2020,CLP,Sardines/pilchards,0.04205185,98.67511319
Viqueque,01/06/20,2020,FLY,Flying fish,0,0
Viqueque,01/06/20,2020,GZP,Garfish,0,0
Viqueque,01/06/20,2020,LWX,Jobfish,0.11894477,279.1051675
Viqueque,01/06/20,2020,MZZ,Other,0.069436998,162.9346547
Viqueque,01/06/20,2020,RAX,Short bodied mackerel,0,0
Viqueque,01/06/20,2020,SDX,Mackerel scad,0,0
Viqueque,01/06/20,2020,SNA,Snapper/seaperch,5.991056494,14058.07781
Viqueque,01/06/20,2020,TUN,Tuna/Bonito/Other Mackerel,0,0
Viqueque,01/07/20,2020,BEN,Long tom,0,0
Viqueque,01/07/20,2020,CGX,Jacks/Trevally/Other Scad,11.44139141,31048.29003
Viqueque,01/07/20,2020,CJX,Fusilier,0,0
Viqueque,01/07/20,2020,CLP,Sardines/pilchards,0,0
Viqueque,01/07/20,2020,FLY,Flying fish,0,0
Viqueque,01/07/20,2020,GZP,Garfish,0,0
Viqueque,01/07/20,2020,LWX,Jobfish,0,0
Viqueque,01/07/20,2020,MZZ,Other,1.402333632,3805.486567
Viqueque,01/07/20,2020,RAX,Short bodied mackerel,0,0
Viqueque,01/07/20,2020,SDX,Mackerel scad,0,0
Viqueque,01/07/20,2020,SNA,Snapper/seaperch,6.678632076,18123.67904
Viqueque,01/07/20,2020,TUN,Tuna/Bonito/Other Mackerel,0,0
Viqueque,01/08/20,2020,BEN,Long tom,0,0
Viqueque,01/08/20,2020,CGX,Jacks/Trevally/Other Scad,4.663595165,14386.85092
Viqueque,01/08/20,2020,CJX,Fusilier,0,0
Viqueque,01/08/20,2020,CLP,Sardines/pilchards,0.194130748,598.8791962
Viqueque,01/08/20,2020,FLY,Flying fish,0,0
Viqueque,01/08/20,2020,GZP,Garfish,0.685723545,2115.407119
Viqueque,01/08/20,2020,LWX,Jobfish,0,0
Viqueque,01/08/20,2020,MZZ,Other,4.016808261,12391.5605
Viqueque,01/08/20,2020,RAX,Short bodied mackerel,0,0
Viqueque,01/08/20,2020,SDX,Mackerel scad,0.05354171,165.1722692
Viqueque,01/08/20,2020,SNA,Snapper/seaperch,2.890838845,8918.026975
Viqueque,01/08/20,2020,TUN,Tuna/Bonito/Other Mackerel,0,0
Viqueque,01/09/20,2020,BEN,Long tom,0,0
Viqueque,01/09/20,2020,CGX,Jacks/Trevally/Other Scad,3.159103041,10826.40832
Viqueque,01/09/20,2020,CJX,Fusilier,0,0
Viqueque,01/09/20,2020,CLP,Sardines/pilchards,0.32568202,1116.129004
Viqueque,01/09/20,2020,FLY,Flying fish,0,0
Viqueque,01/09/20,2020,GZP,Garfish,0,0
Viqueque,01/09/20,2020,LWX,Jobfish,0.051140158,175.2599476
Viqueque,01/09/20,2020,MZZ,Other,0.424837276,1455.939155
Viqueque,01/09/20,2020,RAX,Short bodied mackerel,0,0
Viqueque,01/09/20,2020,SDX,Mackerel scad,0.032277547,110.6168092
Viqueque,01/09/20,2020,SNA,Snapper/seaperch,2.61731182,8969.661986
Viqueque,01/09/20,2020,TUN,Tuna/Bonito/Other Mackerel,0.101689349,348.4946192
Viqueque,01/10/20,2020,BEN,Long tom,0.032952257,121.8699161
Viqueque,01/10/20,2020,CGX,Jacks/Trevally/Other Scad,3.583868413,13254.50172
Viqueque,01/10/20,2020,CJX,Fusilier,0,0
Viqueque,01/10/20,2020,CLP,Sardines/pilchards,0.320172246,1184.118134
Viqueque,01/10/20,2020,FLY,Flying fish,0,0
Viqueque,01/10/20,2020,GZP,Garfish,2.513760601,9296.838044
Viqueque,01/10/20,2020,LWX,Jobfish,0.008618148,31.87317178
Viqueque,01/10/20,2020,MZZ,Other,2.392335565,8847.762305
Viqueque,01/10/20,2020,RAX,Short bodied mackerel,0,0
Viqueque,01/10/20,2020,SDX,Mackerel scad,0.046107726,170.5238191
Viqueque,01/10/20,2020,SNA,Snapper/seaperch,3.669817297,13572.37322
Viqueque,01/10/20,2020,TUN,Tuna/Bonito/Other Mackerel,0,0
Viqueque,01/11/20,2020,BEN,Long tom,0,0
Viqueque,01/11/20,2020,CGX,Jacks/Trevally/Other Scad,1.632275825,6091.649931
Viqueque,01/11/20,2020,CJX,Fusilier,0,0
Viqueque,01/11/20,2020,CLP,Sardines/pilchards,0.364274493,1359.471638
Viqueque,01/11/20,2020,FLY,Flying fish,0,0
Viqueque,01/11/20,2020,GZP,Garfish,0,0
Viqueque,01/11/20,2020,LWX,Jobfish,0.222002304,828.5121283
Viqueque,01/11/20,2020,MZZ,Other,2.484976481,9273.926979
Viqueque,01/11/20,2020,RAX,Short bodied mackerel,0,0
Viqueque,01/11/20,2020,SDX,Mackerel scad,0.059292379,221.2790319
Viqueque,01/11/20,2020,SNA,Snapper/seaperch,1.479308364,5520.775689
Viqueque,01/11/20,2020,TUN,Tuna/Bonito/Other Mackerel,0.031587071,117.8828835
Viqueque,01/12/20,2020,BEN,Long tom,0,0
Viqueque,01/12/20,2020,CGX,Jacks/Trevally/Other Scad,4.056597728,12467.54351
Viqueque,01/12/20,2020,CJX,Fusilier,0,0
Viqueque,01/12/20,2020,CLP,Sardines/pilchards,0.187985556,577.7546263
Viqueque,01/12/20,2020,FLY,Flying fish,0,0
Viqueque,01/12/20,2020,GZP,Garfish,0,0
Viqueque,01/12/20,2020,LWX,Jobfish,0.045752231,140.6148628
Viqueque,01/12/20,2020,MZZ,Other,0.876930958,2695.158755
Viqueque,01/12/20,2020,RAX,Short bodied mackerel,0,0
Viqueque,01/12/20,2020,SDX,Mackerel scad,0,0
Viqueque,01/12/20,2020,SNA,Snapper/seaperch,4.775219509,14676.15499
Viqueque,01/12/20,2020,TUN,Tuna/Bonito/Other Mackerel,0.032831777,100.9051521
Viqueque,01/01/21,2021,BEN,Long tom,0,0
Viqueque,01/01/21,2021,CGX,Jacks/Trevally/Other Scad,5.684083917,17005.10222
Viqueque,01/01/21,2021,CJX,Fusilier,0,0
Viqueque,01/01/21,2021,CLP,Sardines/pilchards,0,0
Viqueque,01/01/21,2021,FLY,Flying fish,0,0
Viqueque,01/01/21,2021,GZP,Garfish,0,0
Viqueque,01/01/21,2021,LWX,Jobfish,0.057006216,170.5457823
Viqueque,01/01/21,2021,MZZ,Other,0.660693656,1976.600508
Viqueque,01/01/21,2021,RAX,Short bodied mackerel,0,0
Viqueque,01/01/21,2021,SDX,Mackerel scad,0,0
Viqueque,01/01/21,2021,SNA,Snapper/seaperch,3.140174607,9394.476044
Viqueque,01/01/21,2021,TUN,Tuna/Bonito/Other Mackerel,0.109317965,327.0471015
Viqueque,01/02/21,2021,BEN,Long tom,0,0
Viqueque,01/02/21,2021,CGX,Jacks/Trevally/Other Scad,9.0653732,25306.5414
Viqueque,01/02/21,2021,CJX,Fusilier,0,0
Viqueque,01/02/21,2021,CLP,Sardines/pilchards,0,0
Viqueque,01/02/21,2021,FLY,Flying fish,0,0
Viqueque,01/02/21,2021,GZP,Garfish,0,0
Viqueque,01/02/21,2021,LWX,Jobfish,0.948355684,2647.392649
Viqueque,01/02/21,2021,MZZ,Other,0.558784613,1559.881279
Viqueque,01/02/21,2021,RAX,Short bodied mackerel,0,0
Viqueque,01/02/21,2021,SDX,Mackerel scad,0,0
Viqueque,01/02/21,2021,SNA,Snapper/seaperch,1.671507989,4666.11635
Viqueque,01/02/21,2021,TUN,Tuna/Bonito/Other Mackerel,0.465446369,1299.321885
Viqueque,01/03/21,2021,BEN,Long tom,0,0
Viqueque,01/03/21,2021,CGX,Jacks/Trevally/Other Scad,11.22614536,35749.47199
Viqueque,01/03/21,2021,CJX,Fusilier,0,0
Viqueque,01/03/21,2021,CLP,Sardines/pilchards,0,0
Viqueque,01/03/21,2021,FLY,Flying fish,0,0
Viqueque,01/03/21,2021,GZP,Garfish,0,0
Viqueque,01/03/21,2021,LWX,Jobfish,1.909797144,6081.717036
Viqueque,01/03/21,2021,MZZ,Other,1.75048737,5574.397725
Viqueque,01/03/21,2021,RAX,Short bodied mackerel,0,0
Viqueque,01/03/21,2021,SDX,Mackerel scad,0.009487366,30.21235795
Viqueque,01/03/21,2021,SNA,Snapper/seaperch,2.603429659,8290.578167
Viqueque,01/03/21,2021,TUN,Tuna/Bonito/Other Mackerel,0.104528707,332.8699185
Viqueque,01/04/21,2021,BEN,Long tom,0,0
Viqueque,01/04/21,2021,CGX,Jacks/Trevally/Other Scad,15.86555572,41456.06671
Viqueque,01/04/21,2021,CJX,Fusilier,0,0
Viqueque,01/04/21,2021,CLP,Sardines/pilchards,0,0
Viqueque,01/04/21,2021,FLY,Flying fish,0,0
Viqueque,01/04/21,2021,GZP,Garfish,0,0
Viqueque,01/04/21,2021,LWX,Jobfish,0.967785911,2528.786132
Viqueque,01/04/21,2021,MZZ,Other,0.475905693,1243.522667
Viqueque,01/04/21,2021,RAX,Short bodied mackerel,0,0
Viqueque,01/04/21,2021,SDX,Mackerel scad,0,0
Viqueque,01/04/21,2021,SNA,Snapper/seaperch,1.355057764,3540.712097
Viqueque,01/04/21,2021,TUN,Tuna/Bonito/Other Mackerel,0.010862191,28.38247281
Viqueque,01/05/21,2021,BEN,Long tom,0,0
Viqueque,01/05/21,2021,CGX,Jacks/Trevally/Other Scad,13.02934421,34586.82464
Viqueque,01/05/21,2021,CJX,Fusilier,0,0
Viqueque,01/05/21,2021,CLP,Sardines/pilchards,0,0
Viqueque,01/05/21,2021,FLY,Flying fish,0,0
Viqueque,01/05/21,2021,GZP,Garfish,0,0
Viqueque,01/05/21,2021,LWX,Jobfish,0,0
Viqueque,01/05/21,2021,MZZ,Other,1.43892588,3819.676285
Viqueque,01/05/21,2021,RAX,Short bodied mackerel,0,0
Viqueque,01/05/21,2021,SDX,Mackerel scad,0,0
Viqueque,01/05/21,2021,SNA,Snapper/seaperch,1.454419528,3860.804684
Viqueque,01/05/21,2021,TUN,Tuna/Bonito/Other Mackerel,0,0
Viqueque,01/06/21,2021,BEN,Long tom,0,0
Viqueque,01/06/21,2021,CGX,Jacks/Trevally/Other Scad,5.821251635,13662.02916
Viqueque,01/06/21,2021,CJX,Fusilier,0,0
Viqueque,01/06/21,2021,CLP,Sardines/pilchards,0.001309823,3.074052902
Viqueque,01/06/21,2021,FLY,Flying fish,0,0
Viqueque,01/06/21,2021,GZP,Garfish,0,0
Viqueque,01/06/21,2021,LWX,Jobfish,0.083642562,196.3026498
Viqueque,01/06/21,2021,MZZ,Other,0.734506694,1723.830631
Viqueque,01/06/21,2021,RAX,Short bodied mackerel,0,0
Viqueque,01/06/21,2021,SDX,Mackerel scad,0,0
Viqueque,01/06/21,2021,SNA,Snapper/seaperch,2.780022968,6524.499755
Viqueque,01/06/21,2021,TUN,Tuna/Bonito/Other Mackerel,0.11246418,263.944768
Viqueque,01/07/21,2021,BEN,Long tom,0,0
Viqueque,01/07/21,2021,CGX,Jacks/Trevally/Other Scad,5.592054673,17758.07669
Viqueque,01/07/21,2021,CJX,Fusilier,0,0
Viqueque,01/07/21,2021,CLP,Sardines/pilchards,0,0
Viqueque,01/07/21,2021,FLY,Flying fish,0,0
Viqueque,01/07/21,2021,GZP,Garfish,0,0
Viqueque,01/07/21,2021,LWX,Jobfish,0.152753745,485.083368
Viqueque,01/07/21,2021,MZZ,Other,0.78344953,2487.915024
Viqueque,01/07/21,2021,RAX,Short bodied mackerel,0,0
Viqueque,01/07/21,2021,SDX,Mackerel scad,0,0
Viqueque,01/07/21,2021,SNA,Snapper/seaperch,1.699528628,5397.007267
Viqueque,01/07/21,2021,TUN,Tuna/Bonito/Other Mackerel,0.16610008,527.4658665
Viqueque,01/08/21,2021,BEN,Long tom,0,0
Viqueque,01/08/21,2021,CGX,Jacks/Trevally/Other Scad,3.762724707,11729.93341
Viqueque,01/08/21,2021,CJX,Fusilier,0,0
Viqueque,01/08/21,2021,CLP,Sardines/pilchards,5.133572254,16003.41917
Viqueque,01/08/21,2021,FLY,Flying fish,0,0
Viqueque,01/08/21,2021,GZP,Garfish,0,0
Viqueque,01/08/21,2021,LWX,Jobfish,0.369042364,1150.454177
Viqueque,01/08/21,2021,MZZ,Other,0.341324697,1064.047007
Viqueque,01/08/21,2021,RAX,Short bodied mackerel,0,0
Viqueque,01/08/21,2021,SDX,Mackerel scad,0.241653177,753.3306041
Viqueque,01/08/21,2021,SNA,Snapper/seaperch,0.005694031,17.75059451
Viqueque,01/08/21,2021,TUN,Tuna/Bonito/Other Mackerel,0.018816531,58.65873078
Viqueque,01/09/21,2021,BEN,Long tom,0,0
Viqueque,01/09/21,2021,CGX,Jacks/Trevally/Other Scad,4.150249514,13344.60954
Viqueque,01/09/21,2021,CJX,Fusilier,0,0
Viqueque,01/09/21,2021,CLP,Sardines/pilchards,1.875611034,6030.793285
Viqueque,01/09/21,2021,FLY,Flying fish,0,0
Viqueque,01/09/21,2021,GZP,Garfish,0,0
Viqueque,01/09/21,2021,LWX,Jobfish,0.663259963,2132.629666
Viqueque,01/09/21,2021,MZZ,Other,0.175999152,565.9033175
Viqueque,01/09/21,2021,RAX,Short bodied mackerel,0,0
